"review_no","product_id","createDate","userNickName","content"
"76879378","3976349","2025-07-17","스테이블코인","적당한 굽에 은찡. 모든 청바지에 어울리는 깔끔한 스니커즈 :)"
"76842659","3976350","2025-07-16","스텝토","일단 아부지께서 생일 선물로 사주셨어요!! 
아부지께 너무 감사하다고 인사를 전합니다 🙇🏻‍♂️

디자인 및 색상: 디자인 진짜 깔끔한 화이트에 무난하고 예쁩니다!! 그래서 캐주얼이든 어디든 어떤 복장에든 다 잘 어울립니다

사이즈: 저 평소에 240을 신는데 발볼이 넓은 편이라 240을 할까 아니면 반사이즈 업해서 245를 할까 고민을 했는데 240 했는데 처음에 신을 때만 빡빡하고 지금은 너무 잘 맞아요 정사이즈로 가셔도 괜찮을 거 같습니다:)

총평: 추천드려요!! 무난하게 잘 어울립니다
그리고 무엇보다 굽이 좀 있어서 비율이 좋아보이고
키가 커집니다 키높이 효과 원하시는 분께 추천드려요 👍😍"
"76723878","3976350","2025-07-11","인기있는독일바지","진짜 레전드 신발입니다 진짜 겁나 기본템 무조건 사세요"
"76542416","3976349","2025-07-06","덩 키","정사이즈 270에 발볼 발등 있어서 275-280주로 착용합니다
에어포스 경우 275하니 여유롭게 잘 맞습니다 발등 높으신분들은 개인적으로 최소 반업 추천드립니다
뉴발 992 -275
뉴발 574 - 275
뉴발 990v6 - 275 주로 착용하는 사이즈들입니다"
"76533820","3976349","2025-07-06","0ti!ttze","다른 색상 잘 신고 있어서 블랙도 구매 해봤는데 2업 추천 드려요"
"76393059","3976349","2025-07-02","지렁이이잉","밖에 나갈 땜 무조건 에어포스죠 데일리 아이템입니다"
"76303089","3976350","2025-06-30","V달타냥S","에어포스는 낭만 그자체인 신발이에요
꿈과 희망을 주는
에어포스 좋습니다"
"75720035","3976349","2025-06-21","mrhjsong","검정포스는 에어포스 좋아하는 사람한테는 필수품인듯 합니다. 흰 포스만 신다가 검정포스 하나 사보니 얘한테만 손이 가네요. 추천."
"77456945","3976350","2025-08-06","괜찮은대만티켓","좀 무겁고 투박한것 같긴한데 그래도 여기저기 잘신고 있습니다"
"75142435","3976350","2025-06-09","융플아우","기본템이라 좋습니다 👍🏻👍🏻 덩크 로우랑 조던 미드는 280 신는데 에어 포스는 285 하니까 잘 맞아요! 다만 작게 까진 부분이 있고 신발끈이 오염되어 있는 점이 좀 아쉽네요... 어차피 신다보면 더러워질테니 그냥 신으려고요"
"74879824","3976349","2025-06-01","우 현 이","검은 신발로 제일 무난한 검정포스
편해서 잘신을 것 같아요"
"74682102","3976349","2025-05-27","Saving","여유있게 사이즈 반업했어요. 올검 포스 추천해요."
"74628030","3976350","2025-05-25","daseulgi","기존에 신던 신발 뒷굽 다 닳아서 새로 구매했는데
어느 코디에도 잘 어울리고 착용감 편해서 좋아요"
"74553716","3976350","2025-05-23","vinism","그냥 근본 이라서 사이즈 반사이즈 다운만 하고 시켰네여 확실히 포스는 반 사이즈 다운이 딱 맞네여"
"74406658","3976349","2025-05-20","aksxc","나이키는 역시 근본입니다! 올블랙룩으로 잘 신고 다닙니다"
"74402385","3976350","2025-05-19","redolent","배송상태가 너무 심각해서 깜짝 놀랐어요..... 선물용으로 구매한건데 사진처럼 왔어요🥹🥹🥹 비가 오는 날이긴 했지만 그래도 그렇지 박스가 전부 젖어서 찢어져 있었고 안에 신발 케이스까지 축축해서 기분이 너무 안 좋았습니다......."
"74203959","3976349","2025-05-14","scottcop","에어포스 너무 예쁩니다 튿히나 올검이 잴루 예뻐요"
"74119442","3976349","2025-05-12","瑞寅","발볼때문에 맨즈제품 샀는데 더 편한거 같아요
다만 사이즈는 조금 크네요"
"74000206","3976349","2025-05-09","랄프로렌_","좋습니다
매일매일신어요
아주편하고좋습니다"
"73812568","3976350","2025-05-04","최민코","처음 신었을때는 뒤꿈치가 편한 느낌은 아니었는데 신다보니깐 편해지는 것 같다. 디자인도 무난해서 신기 좋음."
"73745221","3976350","2025-05-02","N튜나","나이키 에어 포스 1 07 White
더 말이 필요할까요 ?"
"73586414","3976350","2025-04-27","훌륭한연보라아트","색깔도 여전히 예쁘고 다음에도 또 살거같습니다"
"73544370","3976349","2025-04-26","184_68","확실히 길들여서 주름 좀 잡혀야 편하고 예쁜 거 같아요. 끈 교체해도 매력 있네요"
"73424420","3976350","2025-04-22","최상의라임펜던트","나이키 신발의 근본은 하얀색의 올백포스라 생각합니다"
"73325425","3976349","2025-04-19","...ㅁㅁ","진짜 어디든 다 잘어울리는 근본신발 그냥 맨날 신고 다님"
"73217500","3976349","2025-04-16","루루대디","에어포스 + 운동화 + 블랙 = MAN
꼭 하나씩은 구비해두면 좋아요."
"73198475","3976349","2025-04-16","키치한이태원양말","스타일 내기는 좋은데 정말 퀄리티 생각하면 너무 별로임. 진짜....한번 사고는 안살 브랜드"
"73171710","3976349","2025-04-15","서투른신사점퍼","초가을에 착용하기 좋아요
색감 핏감 모두 만족합니다"
"73145039","3976349","2025-04-14","대핵감자","신을수록 예뻐요 어떤옷이든 잘어울려서 좋습니다"
"73048018","3976349","2025-04-11","단단한페루탱크","블랙 신발이 필요해서 이거저거 찾아보다가 힘빠져서 그냥 나이키꺼로 바로 결재했어요 막 신기 좋은 거 같구 배송도 빨리 와서 좋았습니당"
"72890707","3976349","2025-04-07","동아식당","에어포스 너무 편하고 스터일링도 편했어요 검은가죽으로 되어있어 고급진 느낌도 나고 시크하게마 스트릿하게 코디하기 편해요"
"72870212","3976349","2025-04-06","기술적인라임체인","구두 느낌도 나서 캐주얼 미니멀 할거없이 스타일에 다 적용됨!!"
"72821894","3976350","2025-04-05","요맘때는플레인","에어포스는 기본템.. 자주 신어요 계절안타고 좋아요"
"72541781","3976350","2025-03-27","뚱뚱한멸치치","에어포스는 국밥신발이죵 두번째예용~~🫶🏼🫶🏼🫶🏼 넘 하얗고 이뻐요♥️"
"72541334","3976349","2025-03-27","헛둘셋넷둘둘","어느 옷에다 다 잘어울리고 튀지않지만 올블랙만의 매력이있네요"
"72516779","3976349","2025-03-27","55f56fadab026","좋아요 필수템 맞네요 저렴하게 너무 잘 샀어요!!
코디하기에도 편해요"
"72336321","3976350","2025-03-23","사푸라이트","신발 잘맞아요!
편하고 좋습니다!
강추 합니다 로우가 이뻐요"
"72390539","3976349","2025-03-23","Pgamm","이세상에서 딱 하나의 신발만 신으라고 한다면 무조건 블랙포스. 어디에나 다 어울리고 무드 챙겨주는 GOAT신발.."
"72365327","3976349","2025-03-22","수지수지마수지","정말 기본템이라 여기저기 다 잘어울리고
편안해서 매일 신고다닙니다"
"72146058","3976349","2025-03-15","치이카와한성","신발이 편하고 올검정이라 어디든 다 잘 어울리는 거같아용"
"71888483","3976350","2025-03-13","고구려의 김삿갓","어느착장에도 잘 어울리는 신발입니다! 잘 사용하겠습니다"
"72040603","3976349","2025-03-12","CazooaL","캐쥬얼하게 어디에도 잘 어울리는 신발이라 편하게 신어도 착붙이네요~"
"71672431","3976349","2025-03-02","Tbnnyh","구두보단 캐주얼하지만 블랙 신발이 주는 무게감이 있어서 미니멀-캐쥬얼 코디에 딱이에요"
"71659053","3976349","2025-03-01","노란 마법의 개","올검 신발이 없어서 호카나 아식스같은 브랜드들과 고민했어요! 하지만 유행타지 않는 근본신발이 좋겠다싶어 구매했어요!! 역시 올검 신발이 있으니 코디하기가 한결 수월해졌네요! 사이즈는 전에 된장, 올흰이랑 같이 갔어요! 실맨발길이 270mm로 275mm 사이즈 가면 양말신고 나이스하게 맞습니다!"
"71537033","3976349","2025-02-26","11.11_dh","휘뚜루 마뚜루 국밥 신발입니다.. 이거 사고 난 후로 이거 밖에 안신어요 진짜로.."
"71486386","3976350","2025-02-24","jho7535","역시 기본에 충실한 나이키 에어포스입니다. 기본템으로 좋아요."
"71467786","3976350","2025-02-23","머리큰울엄마ㅎ","누나가 신길래 저도 신발이 닳아서 똑같은 걸로 샀어요. 딱 맞아서 너무 좋네요"
"71392981","3976349","2025-02-21","knhkwn","한달 지나도 말짱합니다. 역시 근본 믿고 사는 나이키"
"71343209","3976350","2025-02-20","S0MA","깔끔합니다 기본템으로 하나 가지고 있으면 휘뚜루마뚜루 신기 좋습니다"
"71237755","3976349","2025-02-17","주말엔남색티셔츠","근본 신발~
블랙 운동화로 예뻐서 선물용으로 구매했어요!
잘 신고 다녀주십니당! 은장빼고도 이쁠것 같아요"
"71127378","3976349","2025-02-13","망나나뇽","키높이도 좋고 아무데나 잘 묻어서 편하게
잘
신고 있습키다"
"71035256","3976350","2025-02-13","발렌티노밍","기본템으로 어디에나 잘어울려 코디하기 매우 쉽습니당"
"71062145","3976349","2025-02-11","갈예지","착화감이 좋진않지만 어디에나 잘어울려서 좋습니다"
"70897854","3976350","2025-02-07","퇴짜맞은서울초커","거의 모든 옷에 잘 어울리고 예뻐요
에어포스 짱짱"
"70869678","3976350","2025-02-06","옥수수 감자","역시 나이키 에어포스 입니다 깔끔하니 좋네요 아무데나 쉽게 매치 할 수 있어서 더 자주 손이 갈것 같아요 요즘 날이 안좋아서 아직 신고 나가보진 못했지만 집에서 신어보니 편하네요 👍🏻👍🏻"
"70719974","3976350","2025-02-03","룩앳효dang","남자친구 발렌타인데이 기념으로 미리 선물해줬는데 국민템아니냐고 자기도 사려고 했다며 엄청 좋아했습니다:)
2년동안 잘 신겠다며 아주 마음에 들어했습니다"
"70697738","3976350","2025-02-03","다둥이맘S","디자인이 심플하고 깔끔한데 마감처리도 너무 만족스럽고 아들들이 다 만족한 디자인으로 쿠션감도 적당하고 신었을때 스타일 살리기도 좋다고 합니다.

매번 다른 스타일의 옷을 입어도 찰떡 같이 소화하는 것이 즐겨찾는 운동화가 될듯 하다고 너무 마음에 들어 해요.

큰아이.둘째아이 모두 본제품으로 신고 있는데 둘다 좋아라 합니다.
강추해요"
"70369305","3976349","2025-01-25","활기찬프라하로퍼","남자친구 선물로 사줬는데 좋아해요 잘 신고 다녀요"
"70344256","3976349","2025-01-24","www2c","걸을 때 편하고 신고 벗을 때 편하고 신발이 멋있어요"
"70237301","3976350","2025-01-21","tttala","좋아요 배송 진짜 빠르게 왔고 마음에 들어요 
역시 나이키 포스는 베이직아이템이여서 
없으면 안될 아이템인거 같아요 ㅎㅎ"
"70177228","3976349","2025-01-19","hello_by","덜 길들여져서 그런가 생각보다 발이 아프긴 한데 옷 맞춰입기는 좋아요"
"70038419","3976350","2025-01-15","움냥냠냥냠","에어포스 무난하고 아무때나 신기 좋아서 괜찮아요"
"69985605","3976350","2025-01-14","멍옴","역쉬 에어 포스…! 👍 이만한 국밥템 또 없네요. 잘 신을게요. :)"
"69781043","3976349","2025-01-08","루나이니7","배송은 빠르고 사진과 동일했지만
하자로 인해서 나이키 본사에서 반품처리되었습니다
너무 아쉬운 무신사의 응대 ㅜㅜ"
"69712893","3976349","2025-01-07","Soi.ahbum","근본 블랙포스를 아빠 신년선물로 사드렸습니다. 회색 포스 작년에 드렸는데 은근 좋아하시고 잘 신으셔서 만족했어요. 가죽 퀄도 좋고 전체적으로 최근에 만든 제품이어서 그런지 상태가 좋았어요. 나도 하나 더 사고싶다는 느뀜. 아빠의 발사이즈가 줄어간다는게 좀 씁쓸하지만 좋은 선물이 될 것 같아 기쁘네용.."
"69693916","3976349","2025-01-06","JXe.on","여러 바지랑 잘어울려서 편하게 신고 다니기 좋아요
신발 높이도 적당해서 불편함 없이 잘 신고 있습니다"
"69651628","3976350","2025-01-05","인생무상다시시작","신발 예쁘고 편합니다~ 유일한 단점은 같은 신발 신은 사람들이 정말 너무~~~ 많다는 점"
"69599964","3976349","2025-01-04","치즈파파","말해뭐해 브랜드인 나이키를 무신사덕분에 좋은 가격에 살 수 있어서 좋았습니다. 여행갈때 가져가려고 산건데 배송도 빨라서 너무 좋아요!"
"69471433","3976349","2024-12-31","입꾹닫","정사이즈 270 신어서 그대로 시켰습니다. 발 볼이 넓은 편이라 처음에는 발가락들 사이 공간이 너무 딱 달라붙어 한치수 더 크게 주문할까도 했지만, 앞코랑 뒷부분이 잘 맞아서 그냥 신었습니다. 너무 오래 걷지만 않으면 괜찮을 것 같습니다. 전체적인 디자인은 무난하고 어느 패션에도 어울리는 기본템입니다. 굽높이는 적당한데 너므 키높이 느낌 보다는 이게 나을 것 같습니다. 쿠션감은 적당한 편이고 가죽이 튼튼한 느낌이라 오래 신을 수 있을 것 같습니다."
"69411906","3976350","2024-12-29","쿠사다이","역시 포스가 꾸준히 인기많은 이유를 알겠어요!
적당한 키높이되는 굽에 4계절 가능한 신발👍
어떤옷에든 잘어울립니다 체육복, 코트등.. 다 잘어울리네요
배송은 뭐… 전날 오전에 시켰더니 다음날 바로 배송왓어요!
칼배송이네혀.. 전 265신는데 260반사이즈 다운했습니다!"
"69357112","3976350","2024-12-27","알라뷰꿀호떡","무신사 블프 덕분에
나이키 운동화 저렴하게 겟겟
미리 나이키 매장에서 신발 신어보고
반사이즈업-한사이즈업 생각하고
한 사이즈 업 해서 주문했더니 딱 이에요!

무조건 사이즈업 하셔야 합니다!!"
"69230934","3976349","2024-12-23","맵맵이","디자인은 역시 나이키 에어포스 답게 좋습니다 자주 신을 것 같아요"
"69138894","3976349","2024-12-20","충북리더","뭐 디자인이며 많은 사람들의 선택을 받은 신발인데 말해뭐해겠다만
개인차는 있으니...! 키높이도 되고 겨울에 딱이며 코디도 어디에 매치하든 잘 맞고 좋으나, 갠적으로 복숭아뼈쪽이 많이 불편합니다....
길들여지겠지만 그동안은 많이 아플 것 같아요
그것 말곤 다 좋습니다"
"69080533","3976349","2024-12-19","xlswltkd","실물로 봤을 때 더 이쁘고 고급진 느낌이 들어요
구매 강추 드립니다!"
"68941903","3976349","2024-12-16","HuHuun","어떤 옷에도 잘어울리고 발이 편해서 좋습니다요"
"68919221","3976350","2024-12-15","알찬핫핑크후디","진짜 깔끔합니다 타사이트에서 20만원 넘게 주고사서 신다 밑창닳아서 요기보니 있길래 바로 주문했답니다
270 ~275신는데 나이키는 발볼 좀 좁은편이라 275구매했는데 잘맞네요 발볼도 살짝여유있고 좋습니다~ 색상은 완젼 새화이트 에요ㅎ"
"68758382","3976349","2024-12-12","퉁퉁퉁투루","이 신발을 어떻게 싫어 할 수 있을까요 최고의 신발..
무진장 겹쳐서 배송이 늦은건 아쉽지만 신발은 너무 좋아여"
"68710576","3976349","2024-12-11","갱사니","나이키는 기본템이 최고죠
블랙은 어디에나 어율립미더"
"68620804","3976350","2024-12-09","Ssatani2","이뻐용
근데 짝퉁이랑 정말 다르지 않은데 소재가 다른듯해요 
눌러보면 정품은 부드럽고 잘꾸겨지지않는데 
가짜는 딱딱한스펀지같은느낌이네용"
"68583226","3976349","2024-12-09","루루쿠쿠","와이드 팬츠에 매치하기 좋아요. 평소 270을 신는데 꽉끈하랴고 반업 했습니다. 걸을 때마다 약간 뒷꿈치가 뜨기 때문에 꽉끈 아니면 정사이즈로 가세요."
"68581681","3976350","2024-12-09","춘봉첨지","살면서 제일 많이 재구매한 신발중 하나인 
에어포스 1 화이트 제품 이번에도 재구매했어요
말이필요없습니다 쿠션감 좋고 깔끔하고
하얀 백지마냥 하얗네요 좋아요"
"68237907","3976350","2024-12-04","KHB09","착화감이 좋지는 않은데 너무 예뻐요. 코디하기 좋습니다. 옛날에 하나 샀다가 재구매합니다."
"68168022","3976349","2024-12-03","훈.~.","쿠폰으로 잘 샀어요. 올검이라서 어디에나 잘 어울리겠네요."
"68117298","3976350","2024-12-03","gksgoengo","에어포스는 욕시 휘뚤마뚤템... 어떤 코디를 하든 무난하게 매치할 수 있어서 좋아요"
"68116184","3976349","2024-12-03","과감한동묘옷장","이 신발은 무난하게 입기에 아주 좋은 옷인 것 같습니다."
"68097551","3976350","2024-12-02","미닝현미닝2","너무 좋아요! 깔금하고 좋아요 추천드립니다 근본입니다"
"66309148","3976349","2024-12-02","중구중구중구","정사이즈 갔어요. 힙슬립은 약간 있어서 불편하네요."
"68013251","3976349","2024-12-01","정교한전주쿠션","에어포스 역시 디자인도 멋지고 튼튼해서 너무 좋아요"
"68004863","3976349","2024-12-01","무무-99","일단 무조건 한개 있어야하는 기본 신발입니다.
무조건~"
"67935941","3976349","2024-12-01","핑크지존공주","지금까지 된포는 품고 있었지만 
제일 스테디셀러인 검포는 없었는데요..
남자친구 및 주위 패션 인플루언서들이 검포 신는거 보니까 
코디 하기도 괜찮아보이고 예뻐보이더라고요! 
이번 블프 때 쿠폰 받아서 결국 품었습니다..
모든 옷에 다 잘 받고요 착화감도 대박입니다
레더라서 이번에 눈 많이 올 때 계속 신었는데요 
그냥 눈 올때 신어도 짱이에요 왜 검포검포 하는지 알겟네용
없으신 분들 검포는 꼭 품으세여.."
"67863004","3976349","2024-11-30","활발한초록파스텔","발볼 넓은 255이고 260 구매했습니다!
신발 무게가 있어서 처음에는 신발 뒤쪽 벗겨지는 느낌이 나지만 꽉끈해서 신으면 괜찮을 것 같습니다"
"67573193","3976349","2024-11-28","저명한카멜타월","사람들이 많이 신는건 이쁘니까죠
범용성도 좋을것 같네요"
"67718836","3976349","2024-11-28","Gabriel_Lee","확실히 크긴 하네요. 250샀다가 245로 사이즈 다운했어요. 반스는 255 나머지는 250신고 뉴발 530만 재질에 따라 240or245사는데 에어포스 245 딱 맞아요 250도 안맞는건 아닌데 초반에 힐슬립 좀 있어요"
"67701334","3976349","2024-11-28","은승재","그저 신발계의 goat 무신사에서 쿠폰 먹이고 사면 정가 이하.. 너무 좋슴다"
"67668217","3976350","2024-11-27","오이미미","정사이즈라서 편하고 딱 맞아요
디자인도 예쁘고 좋아요"
"67629342","3976349","2024-11-27","옷걸친개미","이뻐요. 평소에 입기도 좋고, 꾸밀 때 입기에도 좋아요.
굽도 어느정도 있어서 좋네요. 고민중이면 사는거 추천"
"67587752","3976349","2024-11-27","S.Yong","역시 포스입니다 기본템이라 여기저기 다 잘어울려서 너무 좋아요!"
"67567621","3976349","2024-11-26","으랏챠척","나이키 하면 에어포스
이제는 흰색은 질렸다 그럼 검정으로 가즈아"
"67362206","3976350","2024-11-23","혼란한발자국","기본템으로 에어포스만한게 없습니다.
착화감은 아주 편한 신발은 아니지만
워낙 범용성이 좋아 코디하기에 편합니다."
"67296468","3976350","2024-11-21","겨울옷좋아요","배송이 진짜 빠르네요! 어느 옷에나 잘 어울리는 기본 템으로 만족하고 신고 있습니다!"
"67239021","3976349","2024-11-20","patna1105","신발 자체 무게가 꽤 있어서 착용감이 좋진 않지만 데일리로 휘뚜루 마뚜루 신기 좋아요"
"67187671","3976350","2024-11-19","무명의 무패 복서","전에신던거 삿어요 뉴행은돌고도니까 재구립하하"
"67147207","3976349","2024-11-18","동동동동24","믿고사는 에어포스..흰포 275 정사이즈 가지고 있는데, 그대로 가도 될 것같습니다"
"67118606","3976349","2024-11-17","ㅇ221","캬 깔끔하고 정말 좋음 뒤늦게 사서 아쉬울뿐 귣임"
"67075266","3976349","2024-11-15","세빈공룡","에어포스 블랙... 너무나도 대중적인 신발입니다.
대중적인 이유가 있네요
너무 이쁘고  무난하게 어디든 잘 어울립니다
꼭 사십쇼"
"66148840","3976350","2024-11-15","제주생생","어디에 신어도 잘 어울리고 편해서 좋아요 ! 무난무난"
"67051773","3976349","2024-11-15","edgar33","어디에나 무난하게 신기 좋아요.
반사이즈 업했습니다.
굿"
"67032075","3976350","2024-11-14","자몽얌냠","진짜 예쁘고 어느 룩에나 잘 어울리고 슬랙스에 입어도 스포티 한 스푼 더해줍니다. 근데 제 발이 거의 칼발 정도로 발 볼이 없는 편인데 이상하게 신을수록 발가락이 찌부러지는 것 같습니다. 처음 신을 때는 괜찮았는데 요즘에는 거의 발가락에 테이핑해야 합니다..ㅜ"
"67016293","3976349","2024-11-14","쩜티","아시다시피~ 기본템으로 손색없는 무난하고 깔끔한 신발입니다.
다만, 발볼이 조금 좁고 오래신으면 갑갑하고 통기성은 없어요"
"66966957","3976349","2024-11-12","Rclover","역시 국밥 신발
범용성 GOAT
새삼 모든 메타를 통달하고 5회 우승한 대상혁이 대단하네..."
"66938521","3976350","2024-11-12","N_Sol","한창 에어포스, 범고래 등 유행일때는 너무 유행이라 신기 싫었는데 이젠 좀 다양화되어서 에어포스를 생전 처음 구매해봤습니다! 반골 기질로 다른거 착용하려해도 에어포스가 있었으면 하는 코디가 한번씩 생기더라구요..."
"66924544","3976349","2024-11-11","으이이이긱ㄱ","어디에나 어울리는 만능템~ 구두 대신 신기도 좋아요 영원히 신어주겟어."
"66851217","3976350","2024-11-09","주말엔코랄코튼","이뻐용 너무 진짜 미쳤어요 네번째 사요ㅠㅠ다 아시죠??느낌아니까?"
"66720325","3976350","2024-11-06","Leoo77","하도 사이즈 얘기가 다 달라서 엄청 걱정했어요.
저는 발볼이 넓고 아치가 없어서 편한 신발 찾기 어려운 발인데요.
어떤 분은 사이즈 반다운 해라 어떤 분은 정사이즈 해라 
하셔서 혼란스러운 와중에 반업 해라 하시는 분은 한 분도 없었어서 이거 괜히 반업 해서 구매하는 거 아닌가? 했거든요
그래도 작은 것보단 큰 게 낫지 해서 반업 구매했는데요.
평균보다 발볼이 조금 넓다, 나이키 신발 다 작게 느껴졌다
하시는 분 들은 무조건 반업 하세요
반업 했는데도 발볼이 딱 맞아서(불편한 정도 아님)
정사이즈나 반다운 했으면 큰일 날 뻔 했네요ㅋㅋ
암튼 데일리로 신을 신발 구매해서 기분이 너무 좋아요!
배송 상태 좋구요 마감도 좋고 튼튼해요 아 굿!"
"66615900","3976349","2024-11-03","올바른송파스웨터","너무 예뻐요.구두보다는 캐쥬얼하면서 올검으로 비슷한 느낌나게 잘 신고있어요"
"66582904","3976349","2024-11-02","산도이치","가격 괜찮아서 샀는데 역시 국밥템인 이유가 있어요 캐주얼한 복장이나 단정한 복장이나 다 잘어울림 처음엔 착화감이 좋진 않은데 신다보면 길들어서 편해질 것 같아요 개굿~"
"66513919","3976350","2024-11-01","공항도둑","배송도 빠르고 아주 좋습니다. 에어포스 재구매 할때마다 여기서 사야할꺼같아요"
"66066750","3976349","2024-10-28","zvcso","깔끔하고 와이드 팬츠에도 잘 어울리는 핏 나옵니다"
"65877269","3976350","2024-10-23","Sum1101","뭐 이제 에어포스는 국민템이죠..🥲
말할게 있나용.. 깔끔 그자체"
"66241385","3976350","2024-10-19","냐니노","역시 에어포스는 근본입니다. 어떻게 입어도 잘 어울려요. "
"66278878","3976350","2024-10-10","허브리엘","코르테즈 275-280인데 에어포스는 270이에요 무거운 느낌이 있지만 역시 발이 편하네요 "
"65393906","3976350","2024-10-09","완벽한쿠바점퍼","근본답게 이뻐요
신어보고 마음에 들어서 여자친구꺼도 추가구매했습니딘"
"65263327","3976350","2024-10-05","뇽이냥이","역시 스테디 아이템으로 너무 좋아요^^ 신으면 신을수록 착화감 좋아집니다! 고민은 배송만 늦출뿐 추천 드려요^^"
"65258772","3976349","2024-10-05","동동0810","이 신발 이쁜 건 다들 아실테니 사이즈에 대해서만 말하겠습니다ㅎㅎ 다른 에어포스 255 뉴발 574 265 신는데 이건 260으로 구매했습니다. 발볼이 조금은 있는 편이라 260이 딱 맞는 정도네요 가죽이다 보니까 다른 에어포스에 비해서 조금은 좁다는 느낌을 받았습니다..!"
"65193941","3976349","2024-10-03","¿¿¿¿¿¿¿¿","칼발이고 길이는 딱 250라 5단위로 나오는 신발은 무조건 245신는데 사이즈 품절이라 250 샀어요ㅠㅠ
길이랑 볼 모두 조금 크긴한데 불편할 정도는 아니라 꽉끈하면 괜찮을 것 같아요"
"66162924","3976349","2024-10-02","밍이가 보구잇쥬","가을에는 올백보다 올검이 진리네요 막 신을수잇고 어디든잘어울립니다"
"65141642","3976349","2024-10-01","야잉양야","에어포스 올검 특유의 운동화에서 나는 구두맛이 넘 맘에들어요!"
"65111399","3976350","2024-09-30","잇이즈굿","흰포스는 클래식이라 진리라는 얘기만 들었지 신어본적은 없었는데 사보니 왜 그런얘기가 나오는지 알겠습니다"
"65068033","3976349","2024-09-28","조화와균형","걍 뭘입어도 어울리고 

구두 대신 신어도 느낌 지대로 납니다..
"
"65025544","3976349","2024-09-26","꼬깔콘킬러","원하는 사이즈가 나오지않아 무한 대기하다가 사이즈가 뜨자마자 바로 구매하였습니다!!
실물이 역시 간지가 터지네요!!!
올검 포스 아주 만족합니다~~~ "
"66318714","3976349","2024-09-24","화정동랄프로렌","1. 나이키 에어포스는 말이 필요없다고 생각합니다.

2. 올블랙이라 오염 걱정없이 신을 수 있고. 더비슈즈 코디하는 느낌으로 슬랙스에 같이 코디하는게 잘 어울리네요.

3. 사이즈는 일반적인 운동화. 평소에 신으시는 사이즈로 선택하시면 될것 같습니다."
"66311358","3976350","2024-09-23","인기있는독일빅백","깔끔한 화이트에 나이키 대표 디자인에 
튀지않고 스타일 살아요
돌고 돌아도 다시 찾게되는 나이키 에어포스.
큰키라서  발사이즈도 큰데 사이즈 편하게 주문했네요
할인좀 해주세요 ㅎ"
"64884957","3976349","2024-09-22","jyj3571","기대한 그 상품입니다 만족하고 있어요 많이파세요
"
"64641790","3976350","2024-09-14","초코모찌모찌","에어포스는 근본이죠! 원래 신던 포스가 더러워져서 이번에 새로 장만했어요! 고댝교 때부터 몇켤레째인지 ㅎㅎ 최고입니다"
"66135366","3976349","2024-09-10","활발한영국아우터",""
"66119038","3976349","2024-09-09","IlIlllIllll","에어포스 올검"
"66127412","3976350","2024-09-09","rkdnfl1","어떤 옷에 입어도 잘 어울려서 너무 좋습니다. 무신사에서 나이키 신발을 만나 볼 수 있는 것도 최고네요~"
"66124685","3976349","2024-09-09","bdenergy","쉽게 코디할수잇고 너무 편합니다 착화감 최고"
"64467068","3976350","2024-09-08","냉정한터키옷장","역시 믿고 사는 에어포스 사이즈는 270신는데 280시켜 봤는데 꽉끈하니깐 280이 더 편한거 같아요"
"64365635","3976349","2024-09-05","작지만크다","기본 검정 베이스로 포인트가 많이 들어가 과한 부분이 있다면 신발로 덜어내주어 좋습니다"
"63749460","3976349","2024-08-14","근육감기","역시 포스는 전통도 있고 색관계없이 명불허전입니다👍👍👍"
"63288518","3976350","2024-08-02","기네스버거","약간 발볼 있는 편인데 280사니까 딱 편하게 잘 맞아요 이쁘고 좋습니다"
"63200677","3976350","2024-07-31","지렁이이잉","그냥 어디에나 잘 어울려요 너무 이쁘고 좋습니다"
"62896737","3976349","2024-07-23","엑슬림","근본중의 근본 에어포스
포스는 주기로 사줘야합니다"
"62790531","3976350","2024-07-21","정교한전주쿠션","역시 나이키입니다. 디자인도 예쁘고 재질도 만족합니다"
