"review_no","product_id","createDate","userNickName","content"
"62438611","3976350","2024-07-13","우아한삿포로스판","사이즈가 조금 크게 나온거 빼고는 만족합니다
평소 발등 발볼이 있는편인데 반사이즈 다운해서 주문하니 편하게  맞습니다"
"61911256","3976349","2024-07-03","말셔","역시 나이키입니다
착화감이 매우 편하고
검정색이라 구두대용으로 편하게 휘뚜루마뚜루 신기에도 좋고 스트릿 코디에도 좋습니다"
"61858938","3976349","2024-07-03","숭개미","사이즈 정사이즈 가니까 잘 맞네용 본드자국이 있긴하지만 디자인 예쁘고 착화감 좋고 아주 만족합니다 "
"61604655","3976350","2024-06-30","소중한청색가방","무신사에서도 이제 나이키가 제대로 시작하네요 굳굳"
"61356342","3976349","2024-06-28","성라떼","에어포스가 최고에용
재구매 의사 매우 큽니다 크크"
"61137798","3976349","2024-06-23","자갑","배송이 빠르고, 상품도 마음에 쏙 듭니다. 좋습니다. 최고."
"60885439","3976349","2024-06-17","까모니","포스블랙 깔끔쓰 넘이뻐요
올라운더 당장 구매하자"
"59664520","3976349","2024-05-21","동한건남","어디에나 신기 편해요..! 배송와서 처음 한두번 신을 때는 뻣뻣해서 발이 좀 아팠는데 바로 부드러워지네요"
"59482607","3976350","2024-05-16","감각적인블랙웜톤","포장 잘 되어있고 착한 가격에 나와서 금방 품절됐네요 잘 건졌어요 다음에도 재구매 의사 있습니다"
"59465016","3976349","2024-05-16","gw00ng","올검이다보니 듀브레가 더 돋보이네요. 깔끔하고 활용도가 좋은 제품을 저렴하게 구매해서 굉장히 만족합니다. 정사이즈 착용했는데 편하게 잘 맞아요!"
"59231462","3976349","2024-05-11","천수답","무신사에서 나이키가 입점되어 좀 싸게 구매할수 있는기회가 와서 오랜만에 포스를 사보았습니다. 정말 포스는 편한데다가 두루두루 잘 어울려서 요즘은 이것만 신는 것 같네요. 굽도 좀 있어서 키가 작은 저에겐 좋은 아이템입니다 ㅠ"
"59121315","3976350","2024-05-09","TΗELOVE","역시 포스는 올백포스 네요 

항상 신는 신발인데 공홈보다 싼 가격에 잘샀습니다"
"59003933","3976350","2024-05-07","안녕난루흐피야","나이키 에어포스 국밥템!! 드디어 입문하게 되었는데 너무 이쁩니다!! 어떤 코디에도 잘 어울리는!! 패션계 만능 신발 쵝오!!"
"58905646","3976350","2024-05-04","노이어하우스","만족합니다 이쁘게 잘 신을 수 있을거 같아요
쿠폰으로 싸게쌌어요"
"58775895","3976350","2024-05-02","GYSJJW","역시 에어포스는 필수템!! 소모품처럼 늘 신고 있어요 ㅎㅎ"
"58498528","3976349","2024-04-26","눈물의왕자","흑청이랑 매칭하면 너무 이쁜 연출이 가능합니다!!
흑청이 아니더라도 크림진도 되게 이쁘고 정말 휘뚜루마뚜루 아무데나 매칭해도 잘 어울립니다!
올블랙 신발을 찾으신다면 에어포스를 정말 강력추천드립니다!!
사이즈는 반업~1업이 적당할 거 같습니다!
착화감이 조금 딱딱한 감이 있으나 불편하진 않습니다! 그리고 무신사에서 나이키 구매하니 배송이 정말 빨랐어요!! 로켓배송 부럽지 않은!! 하루만에 도착했답니다!
나이키 무신사 둘 다 최고최고!!"
"58411337","3976349","2024-04-24","아주공갈염소똥10원에12개","나이키 올검포스 무신사 덕분에 할인받아서 싸게 구입했습니다. 배송이 빨라서 좋았어요. "
"58121517","3976350","2024-04-18","새백","역시 근본에는 이유가 있네요 ,, 화이트 스니커즈 어떤 걸 신어도 만족이 안되던 건 다 이 신발이 아른거려서 였을까요,, 드디어 화이트 스니커즈 정착합니다!! 생각보단 발볼이 타이트해서 발볼러분들은 참고하시면 좋을 것 같아요 :)"
"58106575","3976349","2024-04-17","옷이이쁘면사야지","신발 이쁘고 좋아요
정사이즈 사시면 될거같애요"
"58087772","3976349","2024-04-17","삶은계라은","배송이 진짜 빨라요 ㅋㅋ 어제 저녁에 샀는데 오늘 낮에 왔어요 .. 실화 ?? 동생 선물로 샀는데 넘이쁩니당 만족해요 ! 깔끔 ~!"
"77720996","3976349","2025-08-19","하염없이눈물이쏙","모든 코디에 완전 찰떡 !!
이 신발 하나면 멋 부리기 좋음~"
"77720397","3976350","2025-08-19","soimjeh","발볼 때문에 최소 1-2업 필수입니다 기본 입문용"
"77720027","3976350","2025-08-19","현실적인제주패드","예쁩니다..신기도 굉장히편하고 모든 옷에 잘 어울립니다"
"77718620","3976350","2025-08-19","환상적인청록모던","매장서  형꺼사고 좀더 저렴하게  동생껏도 구매요. 역시 나이키 에어포스 깔끔하고  어디든 잘 어울리고  밑창 두깨감도 있어  키높이 효과도 있네요. 편하고 스타일 내기도 굳~"
"77715529","3976350","2025-08-18","고도리도","선물용으로 샀습니다 역시 나이키 에어포스 국밥이네요"
"77714948","3976349","2025-08-18","Qkrtjgm","남자친구 선물로 사줬는데 너무 좋아해요 다행입니당"
"77703243","3976350","2025-08-18","shy1997","역시 명불허전 에어포스입니다 그냥 뭐 다른말이 필요할까요"
"77701409","3976350","2025-08-18","hw-choi","디자인도 너무 이쁘고 편해요! 이쁘게 잘 신을게요"
"77694660","3976349","2025-08-17","NYNAs","역시 근본 신발이라 어다에나 잘 어울려요. 잘 신을게요"
"77693846","3976350","2025-08-17","YongE23","근본이라서 고민없이 망설이지않고 샀어요
너무 예뻐요"
"77691967","4138102","2025-08-17","발랄한파리텀블러","큰아들이 에어포스 기본 250 신는데.. 품절이라..255 그냥 샀는데 조금 큰감이 있지만, 신으니 엄청 이쁘네요~~ 백화점에서 품절되서 얼마전에 못샀었거든요.. 있는거보고 바로 질렀죵~ 잘 신을게용"
"77687312","3976350","2025-08-17","난해한라임피코트","데일리로 막신기엔 요것만한게 없는것 같습니다. 어디에도 잘어울려서 좋아요. 색상이 새거라서 너무 쨍~하니 좀 더럽혀 줘야겠습니다ㅎ"
"77686785","3976350","2025-08-17","옷부자 할래요","역시 국민템 2번째 구매인데 또 만족스럽습니다"
"77685826","3976350","2025-08-17","parisian1992","항상 기본 스타일링으로 좋아서 10년이상 항상 재구매하는 아이템이에요"
"77685283","3976350","2025-08-17","느좋남이되고싶어","어디에나 잘 어울려서 코디하기 좋습니다
신발 특성상 청바지랑 매치하면 더 예쁩니다"
"77684967","3976349","2025-08-17","패션은플로우","에어포스는 기본템이죠
반스265 나이키270 푸마270 신는데 잘 맞습니다"
"77683249","3976349","2025-08-17","마음의소리_j","배송 빠르고 신발도 잘 왔습니다. 에어포스 처음인데 맘에 들어요."
"77682550","3976350","2025-08-17","편한옷좋다","아들이 몇년째 같은 운동화만 신어서 또 구매했습니다 
디자인 심플하고 편해서 좋아합니다"
"77682024","3976349","2025-08-17","과감한자색포멀","살짝 벗겨진 부분이 있지만..
 좌우대칭 괜찮고 사이즈도 잘 맞네요."
"77681150","3976349","2025-08-17","zico9","검포는 체고입니다… 화이트보다 더 잘 신게 돼여 꼭 사세여"
"77680804","3976349","2025-08-17","zwoll","이뻐요 그냥 기본템으로 최고인 말해뭐합니까 최고죠"
"77679591","3976349","2025-08-17","취향저격검정체크","마감이 조금 아쉽네요
그래도 끈 묶으면 티가 안 나서 만족합니다"
"77679013","3976350","2025-08-17","율맘9128","발볼이 넓어서 집에 있는 270이 겨우 들어가서 280으로구매했는데 넉넉해요.키가 훅 커진듯요."
"77678505","3976349","2025-08-16","김마스마스","올해 나이키에서 나온 신발중 명작인듯 합니다 진짜 무난하고 나이키 이름값 하는 신발입니다!!!"
"77678454","3976349","2025-08-16","팍팍한로마체인","색감과 질감이 좋습니다. 발볼이 넓은 편인데 정사이즈 알맞아요. 잘 신고 다니겠습니다."
"77676742","3976350","2025-08-16","멋있는LA스카프","주변 선물용으로 구매했습니다 가격대비 퀄리티가 좋네요."
"77675136","3976349","2025-08-16","개운한그린로우진","배송빠르고요...
에어포스는 역시 말해뭐합니까!
굿입니당"
"77674031","3976350","2025-08-16","비니충충","기본템으로 짱입니다 검정도 구매할려구 열심히 적립금모으고있어요"
"77673983","3976350","2025-08-16","수컷 풍산개","사이즈 맞게 잘왔구 기본템으로써 이리저리 잘 신고다니는중입니다ㅎㅎ"
"77672663","3976349","2025-08-16","노지환0713","확신의 검정포스 어느옷에 입어도 너무 예뻐요. 무난하고 가격도 좋아서 하나씩 장만하기 좋을듯합니다"
"77672213","3976349","2025-08-16","박재진.","급하게 구매했는데 잘 맞아요 다음에 또 구매할게요"
"77670446","3976349","2025-08-16","으메메메","근본이죠 블랙 색상은 없어서 한 번 구매해봤습니다 어느 옷에도 잘 어울립니당"
"77670002","3976350","2025-08-16","pmr7979","발볼러도 편히 착용 가능하네요.
중딩 아들이 너무 좋아해요"
"77666856","3976350","2025-08-16","편안한아말피힐","배송 빠르고 사이즈 적당하고 정품이라서 좋아요"
"77666720","3976349","2025-08-16","스테판커리짱","가볍고 착화감 좋고 무난하고 발편하고~ 
더 말해 뭐해요~~^^ 
단지 가격만 좀 더 내려줬으면~~~ㅎㅎ"
"77664597","3976350","2025-08-16","여우별79","아들의 기본템 신발!
어디에나 어울리는 신발이예요 이쁘요
블랙도 산다고 하네요"
"77619658","3976350","2025-08-16","깜냥이S2","무신사 적립금. 쿠폰 사용해서 저렴하게 구매했습니다!
여기저기 어디든 잘 어울려서 좋아요~~"
"77664477","3976349","2025-08-16","후련한그린진주","너무너무좋아요 진짜 검정기본신발 국밥템 못참아 ㅠㅠ"
"77662968","3976349","2025-08-16","고상한신촌웨지","깔끔한 마감처리와 착용감도 편해서 정말 만족하고 있습니다. 검정 에어포스가 전체적인 느낌을 잘 잡아주는 것 같아요. 어느 옷이든 잘 어울려서 잘 신고 다닐 것 같습니다"
"77662220","3976349","2025-08-16","내꺼에유","깔끔하면서도 요즘 많이 찾는 구두의 느낌을 낼 수 있너서 좋은 것 같아요"
"77662182","3976350","2025-08-16","피그^^","기본 필수 모델
정사이즈로 구매하세요
조금 크게 주문했네요"
"77661279","3976350","2025-08-16","앵구미","색감 너무 좋고 이뻐요. 저렴하게 구매해서 만족합니다"
"77661155","3976350","2025-08-16","앵쓔","그냥 깔끔 완사템입니다. 저렴하게 득템했습니다!"
"77660973","3976350","2025-08-15","우리꺼싸뚜","그냥 깔끔 완사템입니다. 저렴하게 득템했습니다!"
"77658646","3976349","2025-08-15","웰리맘","마음에 들어요 다음에 또 구매할게요 감사합니다."
"77657480","3976350","2025-08-15","다채로운터키수트","역시 근본 그자체 신발입니다 할인할 때 쟁여두기 베스트"
"77653240","3976349","2025-08-15","유스탈","요즘 올빽보다 올검이 예쁘더라고요, 어디에나 잘 어울립니다~"
"77653013","3976350","2025-08-15","애정어린홍대구두","급하게 필요했는데 빨리와서 좋았다. 에어포스 예쁜건  다 알고~ 완전 베스트아이템~  세일할때 샀으면 더 좋았을텐데 ㅎㅎ"
"77650607","3976350","2025-08-15","현란한서초민소매","중딩아들이픽한신발.
반사이즈 줄여서 샀더니 딱잘맞네요.
깨끗하게 잘 신어야할텐데요.ㅋㅋ
이쁘긴하네요."
"77649200","3976350","2025-08-15","감미로운뉴욕시크","깔끔한 화이트 컬러에 로우컷 디자인이라, 어떤 코디에도 부담 없이 녹아드는 만능 신발인거 같습니다."
"77646729","3976350","2025-08-15","순조로운한강골지","말모말모 남자친구 생일선물로 구매했는데 너무 맘에 들어해요"
"75716977","3976349","2025-08-14","삼백삼십이","확실히 증명된 신발, 에어포스는 다릅니당 착화감 편하고 데일리로도 좋아용"
"77637842","3976350","2025-08-14","붕붕부붕붕","기존에 신던 포스가 낡아서 새로 구입했습니다.
그냥 모든 코디에 다 잘묻어서 좋습니다."
"77631716","3976349","2025-08-14","코코팜 포도","믿고 보는 에어포스 어디에나 잘어울려용 강추 드려요"
"77629182","3976350","2025-08-14","bbase","추억의 올빽포스 기본스타일로 신기에는

이만한게 없는거 같아요

딱 본인 정사이즈가면 널널하니 좋아요"
"77627503","3976350","2025-08-14","인천방태커","가지고있으면 한번씩 신게되는 밋으로 구매했슴다"
"77627252","3976349","2025-08-14","eeekss","에어포스블랙없이는 이제 못살아요
또 살거에요"
"77625591","3976350","2025-08-13","잉태","사람들이 흔히 신길래 매번 사볼까? 고민 많이했었는데 왜 흔히 신는지 알겠네요 무슨 착장이든 다 어울리는 매직!"
"77624991","3976350","2025-08-13","sjw_0729","진짜 가볍고 스타일이 너무 이뻐서 자주 신게 됩니다.
신발 없으면 사는거 진짜 강추드립니다"
"77624599","3976350","2025-08-13","피곤한아테네퀄팅","나이키 에어포스 역시 듣던 대로 신발 너무 좋습니다"
"77623872","3976350","2025-08-13","흐르는워싱턴단추","여전히 인기가 많은 에어포스 인데요 저처럼 160후반대 키작남들이 키높이로 신을만한 깔끔한 신발중 하나입니다 발볼적당하고 처음착용했을때 끈이 너무 쪼여있어 불편했는데 다시 풀다가 매듭지어보니 딱좋네요"
"77622132","3976350","2025-08-13","감동받은LA코트","신던게 더러워져 다시 샀어요. 오프라인보다 싸게 살 수 있어 좋아요! 배송도 무지 빨라요"
"77619833","3976349","2025-08-13","폴라88","가볍고 활동하기에 편합니다. 적극 추천 드립니다."
"77619794","3976349","2025-08-13","_이진욱","화이트 블랙 구매해서 데일리 코디에 매차해서 신고 있어요. 편하고 좋아요."
"77614277","3976350","2025-08-13","jeewory","고딩아들 어느옷에나 제일 문안하네요....
제발좀 깨끗하게 신기를 바랍니다 ㅋㅋ"
"77610719","3976350","2025-08-13","_Yeonii","관리만 잘 하면 꾸준히 멋내기 좋은 클래식 아이템."
"77605705","3976349","2025-08-13","완191","필요할때마다 포스는 하나씩 사면 어데든지 쓰이는듯 ㅋㅋ"
"77600077","3976350","2025-08-12","학교가자잉","키가 마이 크지고요 스타일 하기 좋습니다 그리고 색깔도 하얀색이라 무슨 바지에도 잘 어울려요 저는 발볼이 크고 발사이즈 가 작아서 평소 범고래 사이즈 는 270 인데 265 하면 작지는 안습니다 한사이즈 더 올려 신어도 괜찮을거 같아요"
"77599752","3976350","2025-08-12","시원한도트","신기 편하고 스타일도 너무 맘에듭니다~ 처음으로 잘산 신발이네요"
"77596056","3976349","2025-08-12","장하김","편하고 좋아요 역시 나이키 에어포스 bb 잘신을게요"
"77589766","3976350","2025-08-12","조화로운노랑바지","기본템인 만큼 예쁘네요 정사이즈 가시는게 좋을 듯 합니다"
"77587116","3976350","2025-08-12","닉네임띄움안됨","워낙 많이들 신는 신발이고 원래 신던게 너무 오래되서 새로 다시 구매했습니다."
"77585981","3976350","2025-08-12","스트릿한대구후디","한달동안 사용하면서 느껴보니까 너무 편안하고 좋습니다"
"77585416","3976349","2025-08-12","당당한거북이","이걸 왜 더 빨리 안 샀는지 후회돼요 어느 룩에나 찰떡파이입니다"
"77583855","3976349","2025-08-12","햇살망구","아들이 너무좋아합니다 일단 발이 너뭅견하다고 하네요
사이즈는 업하셔야할듯요"
"77581963","3976350","2025-08-12","AndyT","전에 신었었는데 다시 샀어요. 익일도착해서 좋아요."
"77581489","3976350","2025-08-12","cri1119","어떤 스타일에도 잘 어울려 데일리 슈즈로 활용하기 좋습니다. 가벼운 착용감과 부드러운 소재 덕분에 발에 부담이 적고, 쿠션감이 뛰어나 장시간 걸어도 편안함을 유지해줍니다."
"77581469","3976349","2025-08-12","상큼발랄한애니","요기저기. 매치 하기 편하고 신발도 편해서 자주 신어요"
"77581200","3976349","2025-08-12","kess123","튼튼하고좋아요 색감도예쁘고 핏도좋네요 만족합니다"
"77580613","3976350","2025-08-12","chaen.02","아들이 고심 끝에 구입했는데 마음에 들어 하네요. 잘 구입한 것 같아요^~^"
"77578975","3976350","2025-08-12","도도덤","정사이즈 착용이고 처음엔 딱딱하지만 신고 다니다보면 편해질 것 같습니다."
"77577282","3976350","2025-08-11","지나가는쇼핑러","오래 신어도 발아픔 없이 좋아요. 검은색도 사려고 합니다"
"77572561","3976350","2025-08-11","탐나는휴스턴로퍼","아들이 사고 싶어서 주문했어요. 화이트라 어디오이든 잘 어울리네요 여름에는덥겠어요."
"77572295","3976349","2025-08-11","흥미로운도쿄패턴","빠른배송 감사합니다.
주문하고 다음날 도착했어요
신발도 맘에 들고요  아들이 좋아합니다."
"77571152","3976349","2025-08-11","블랙가야간지","검은색 너무 이쁘구 어떤옷이든 잘받쳐신기 편해요 
칼발인데 정사이즈편하고 걷는데 불편함 없이 좋아요"
"77570792","3976350","2025-08-11","박재진.","최근에 필요하게돼서 급하게 구매했는데 너무 마음에 들어요!!"
"77567598","3976349","2025-08-11","물리투","너무이뻐요 에어포스도 있는데 같이 신으면 질리지도 않고 좋을 것 같아요"
"77565021","3976350","2025-08-11","알찬울산츄리닝","아주 무난한 신발이라 여러번 구매해서 신는 신발입니다ㅎ"
"77564441","3976350","2025-08-11","Hyeokmin","깔끔하고 아무 코디에나 다 어울려서 너무 좋아요!"
"77560628","3976350","2025-08-11","무ㅉㅣ","평소에 270신는데 크네요 265로 교환했습니다"
"77559288","3976349","2025-08-11","wpals21","사이즈는 제가보기엔 정 사이즈 사시는게 맞는 거 같고 무난한데 이뻐서 코디 범용성이 넓을 것 같습니다"
"77553351","3976349","2025-08-10","아자자짜짜짜차","사이즈 잘맞아좋네요 신발은 직접신어보고 사야된다고 생각했는데 다행히 잘맞아서 다행이네요"
"77550727","3976350","2025-08-10","최고의크라쿠프핀","몇번째구입하네요
필수 운동화에요 어떤옷이든잘어울립니다"
"77543545","3976350","2025-08-10","하르하루우","너뮤 예뻐요!!
몇년째 에어포스밖에 사지 않는데
역시나 만족스러워요"
"77543089","3976350","2025-08-10","박지원1235","배송 오류없이 잘 도착했고 사이즈가 딱 맞아 아이가 신기 좋았습니다."
"77539692","3976350","2025-08-10","Dahoo","어디든
잘어울리는 만능 저렴하게 구매했습미다"
"77535317","3976349","2025-08-10","박씁","실물이 사진보다 낫습니다 너무 너무 예뻐여 실물이 사진보다 낫습니다 너무 너무 예뻐여"
"77535154","3976350","2025-08-10","추득만이?","남자친구가 가지고 싶아해서 생일선물로 구매햇어용!!
저도 에어포스 졸아햐서 5번 넘게 재구매 햇눈데 드뎌 남친이랑 커플로 신개돼서 좋쿤녀"
"77534557","3976349","2025-08-10","후이이이용","명불허전 포스 입니다 이염이나 주름 같은 중고틱 한거 없이 꺠끗한 제품 왔네요 굳"
"77533105","3976350","2025-08-09","-o-;","에어포스는 근본이죠 잘 신고있습니다 너무 예뻐요"
"77532554","3976349","2025-08-09","BAMBU","포멀한 신발찾다가 선택했습니다. 두루두루 코디 하기 좋고 한사이즈 작아도 될듯해요."
"77528593","3976350","2025-08-09","감사하는자색빅백","사이즈 디자인 너무 마음에듭니다 다음에도 구매"
"77525353","3976350","2025-08-09","ddlliil","배송도 빠르고 신발도 멋지네요. 평소에 한사이즈 업 해서 270 신는데 270 하니까 좋아요."
"77519316","3976349","2025-08-09","현섬님","금요일 밤에 주문했는데 토요일 낮에 바로 도착했습니다 배송 정말 빠르고 사이즈도 딱 맞네요"
"77519032","3976349","2025-08-09","양동이2e","착화감도 좋고 디자인이 너무 예뻐써 편하게 신습니다"
"77517756","3976349","2025-08-09","ericdraven","폭은 좀 좁고, 길이는 좀 길어요. 편하고 이쁩니다, 강추~!"
"77516408","3976350","2025-08-09","강인한힙스터","아들이 너무 좋아하는 신발입니다
1년 내내 신어서 뒷축이 다 망가져서 재구매 했습니다"
"77516322","3976349","2025-08-09","매혹적인청담프릴","정품을 쿠폰으로 더 할인받고 잘구매했어요~! 늘 신던거라 마음에 듭니다"
"77515881","3976350","2025-08-09","대세는시애틀아트","발도 정사이즈고 발볼이 넓은편인데 편하고 좋네요.
에어때문에 키높이도 되어서 좋아요"
"77513842","3976349","2025-08-09","mminnz","에어포스 올검 진짜 여기저기 매치하기 넘 좋아요"
"77513826","3976349","2025-08-09","동동핑핑","평소에 검정 포스 사고 싶었는데 이번에 사서 너무 좋아요! 배송도 빨리사 좋아요!"
"77513605","3976349","2025-08-09","에프니까청춘이당","착용감은 묵직하고 사진이랑 똑같아여 굽이 좀 있어여 예쁩니당"
"77510991","3976349","2025-08-08","쭈굴2","포스는 기본템이라 어디에나 잘 묻습니다 지금은 더워서 선선해지면 신을거같아요"
"77509722","3976350","2025-08-08","시끄러운영국샌들","포스가 역시 제일 최고인듯하네요 모든옷에잘어울려요"
"77506278","3976349","2025-08-08","강력한노란색컷팅","올검  이뻐요~~~아직덥지만 미리미리 준비 해야죠 사이즈 정사이즈에요"
"77506265","3976349","2025-08-08","유능한휴스턴반지","정사이즈로 사셔도 넉넉해요.
어디에든 잘 어울릴것 같아요."
"77505765","3976350","2025-08-08","원활한크림색포멀","나이키하면 에어포스 1 올 화이트죠 어떤 옷을 입어도 다 예쁘게 디자인해주는 마법 같은 신발"
"77503073","3976350","2025-08-08","훌륭한서울버클","사이즈 잘맞고 깔끔하니 발도 편하니 좋아요.^^ 오랜시간 꾸준한 인기 알것 같아요.^^"
"77499399","3976350","2025-08-08","매끄러운강남양복","역시 올백포스는 클래식이죠
클래식은 유행을 타지 않는법"
"77493043","3976349","2025-08-08","씩씩한동대문빅백","최고의 신발.. 무조건 가지고 있어야 되죠~~ 어디에도 잘어울리는 신발이라 좋습니다"
"77492528","3976350","2025-08-08","술두부","기본템 아주좋아요 배송진삐 빠르고 발볼넓어서 편합니다!"
"77491210","3976349","2025-08-08","Luca.","너무 만족할만큼 좋은 제품이에요 추천드립니다!!"
"77489717","3976350","2025-08-08","하능빈","에어포스는 정말 기본템이라 어느 코디에도 잘 어울려서 하나 있으면 너무 잘 신는 신발이죠! 역시나 너무 잘 신고다니고 있습니다! 평소에 280 신고, 발 볼이 있는 편이라 반 사이즈 정도 업 해야하나 했다가 결국 정사이즈로 선택했지만 다행히 잘 맞더라구요! 지금 아주 잘 신고 다니고 있습니다. 다만 신발 특성상 살짝 딱딱해서 발이 살짝 아플 수 있습니다!"
"77489419","3976349","2025-08-07","sxo.9","블랙 운동화는 없어서 기본템인 에어포스로 샀는데 아무옷에나 신어도 다 너무 잘어울려서 맘에 들어요!!"
"77487425","3976349","2025-08-07","성실한울산로맨틱","하얀색 에어포스와 번갈아 가며 신으려고 주문했어요. 올블랙이지만 스타일리쉬 해요"
"77478412","3976349","2025-08-07","굳이해야되니","역시 포스는 항상 믿고 사는것같습니다배송 빠르고 거를타선없습니다"
"77477626","3976350","2025-08-07","한줜","정사이즈로 구매했는데 사이즈도 잘 맞고 착화감이 좋아 3번째 구매중입니다"
"77473792","3976350","2025-08-07","Lenooo","근본 신발인만큼 편하고 어느 옷에든 잘 어울려요"
"77473783","3976350","2025-08-07","교찬률","신을수록 멋스러워요 맘에 듭니다 잘 산 것 같아요"
"77471243","3976349","2025-08-07","옷잘백","신발 배송도 빠르고 색깔도 이쁘고 너무 좋네요오"
"77469044","3976350","2025-08-07","힙한동묘론칭","기본 하얀색이여서 깔끔하고 이쁩니다
하나씩 있으면 좋을 거 같아요"
"77468690","3976350","2025-08-07","felizz","역시 근본 에어포스입니다. 예쁘기도 예쁘고 코디하기도 쉬워오"
"77467913","3976350","2025-08-07","독특한멜버른미니","사이즈 약간 여유있어요.  아들이 마음에 들어하네요."
"77467050","3976350","2025-08-07","신중한방배치마","디자인이 너무 깔끔하고 예뻐서 어디든 잘어울릴것 같아요!"
"77463527","3976349","2025-08-06","후후7777","배송도 빠르고 가볍고 튼튼해서 오래 쓸것 같습니다!"
"77461628","3976350","2025-08-06","장엄한경복궁티켓","✔ 착용감: 신자마자 ""와, 편하다!""는 말이 절로 나왔어요. 쿠션감이 정말 좋아서 오래 걸어도 발에 부담이 없어요. 운동용은 물론, 일상용으로도 무리 없이 딱입니다.

✔ 사이즈: 정사이즈로 주문했는데 발에 잘 맞아요. 발볼이 조금 넓은 편인데도 답답하지 않고 딱 편하게 감싸주는 느낌이에요.

✔ 디자인: 깔끔하면서도 스포티한 느낌이 마음에 들어요. 캐주얼한 옷이랑도 잘 어울리고, 포인트 아이템으로도 괜찮네요.

✔ 활용도: 가벼운 조깅이나 헬스할 때도 좋고, 그냥 외출할 때 신어도 스타일이 살아나요.

📌 총평: 착용감, 디자인, 활용도까지 모두 만족! 운동화 하나로 운동도 하고 스타일도 챙기고 싶다면 강력 추천합니다."
"77460751","3976349","2025-08-06","이번엔뭐사지","실물 당연히 넘 이쁩니다!
하지만 나이키가 마감은 어쩔 수 없네여🥲"
"77459716","3976349","2025-08-06","나는부럽지가않지않어","포스 처음사보는데 너무 예쁘고 깔끔하고 마음에들어요"
"77458241","3976350","2025-08-06","pdmfj","왜 갈수록 비싸지니ㅜ 없으면 그리워지는 신발 참다 또 샀어요"
"77457276","3976350","2025-08-06","OCALL","착화감 좋고 그냥 올백이라 예쁨 이젠 없으면 허전한 존재"
"77455716","3976349","2025-08-06","bbirdd","역시 에어포스입니다. 좋은 가격에 잘 쓰겠습니다."
"77453212","3976350","2025-08-06","절제된벨기에반지","나이키 에어포스는 어느착장에나잘 어울려서^^
발볼이 있고 발등 높은 사람한테 강추!!
정사이즈 신어도 됩니다!
265신었는데 이번에는 좀 
여유있게 신고싶어서
270주문!
할인도 받을 수 있어 좋네요^^"
"77452260","3976350","2025-08-06","Minjae_G","기본이 왜 기본인지 여실히 알게 해 준 신발 , 매번 새로 삼"
"77450888","3976349","2025-08-06","쪼끄메","역시 나이키네요 이쁘기도 하고 발도 편하고 나이키는 항상 정사이즈라 좋은것 같아요 디자인도 예쁘네요"
"77447270","3976350","2025-08-06","박뽈뽈","남칭구 사줬는데 사이즈 딱 맞았고
여행 가서 편하게 잘 신었어요"
"77445321","3976350","2025-08-06","윤정SUNG","매번 가벼운것만 신다가 신었을땐 무거웠지만 계속 신게되는 매력이 있습니다."
"77445198","4138102","2025-08-06","초코송이모자","좀 무겁긴한데 블랙 로고가 예쁨 우먼사이즈라 반업도 괜찮을거같아요"
"77444648","3976349","2025-08-06","Hadahae","편하고 어떤 코디를 해도 잘어울려요! 
배송도 엄청빨리왔어요 ㅎㅎ"
